user_id,product_id,product_name,category,price,rating,quantity,purchased,timestamp
U0446,P0126,Mystery Novel - Variant 3,Books,27.08,3,1,0,2024-08-07
U0446,P0027,Running Shoes,Fashion,50.96,4,1,1,2024-03-19
U0446,P0043,Backpack - Variant 3,Fashion,77.01,4,3,1,2024-08-16
U0446,P0050,Winter Coat,Fashion,42.63,5,1,1,2024-07-17
U0446,P0141,Children's Storybook,Books,33.46,4,3,1,2024-04-20
U0446,P0039,Wrist Watch - Variant 2,Fashion,41.73,4,1,1,2024-11-16
U0446,P0061,Blender - Variant 2,Home & Kitchen,27.47,5,2,1,2024-02-13
U0446,P0028,Running Shoes - Variant 2,Fashion,21.88,3,1,1,2024-09-07
U0446,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,3,2,1,2024-05-20
U0446,P0050,Winter Coat,Fashion,42.63,4,3,0,2024-07-15
U0446,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,1,2,1,2024-05-07
U0446,P0065,Bed Sheets Set - Variant 2,Home & Kitchen,33.33,4,1,1,2024-03-22
U0446,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,2,1,1,2024-01-27
U0446,P0049,Sneakers - Variant 3,Fashion,55.64,4,1,1,2024-05-22
U0446,P0048,Sneakers - Variant 2,Fashion,58.93,3,1,0,2024-08-27
U0446,P0068,Storage Boxes,Home & Kitchen,80.29,5,2,1,2024-10-04
U0446,P0051,Winter Coat - Variant 2,Fashion,46.85,5,3,1,2024-06-07
U0446,P0038,Wrist Watch,Fashion,65.06,4,3,1,2024-01-05
U0446,P0036,Sunglasses,Fashion,32.53,3,3,0,2024-03-01
U0446,P0036,Sunglasses,Fashion,32.53,1,1,1,2024-02-01
U0446,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,4,3,0,2024-12-05
U0446,P0048,Sneakers - Variant 2,Fashion,58.93,4,2,1,2024-09-05
U0446,P0138,Business Strategy Book,Books,32.81,2,2,0,2024-07-06
U0446,P0029,Denim Jacket,Fashion,85.21,3,2,1,2024-07-15
U0446,P0150,Programming Guide - Variant 2,Books,12.92,2,3,0,2024-05-02
U0447,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,3,1,1,2024-03-15
U0447,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,4,1,0,2024-08-08
U0447,P0148,History Book - Variant 3,Books,20.33,2,1,1,2024-01-06
U0447,P0064,Bed Sheets Set,Home & Kitchen,92.94,4,3,0,2024-08-19
U0447,P0135,Sci-Fi Novel,Books,37.03,4,1,1,2024-01-30
U0447,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,3,1,1,2024-01-15
U0447,P0073,Wall Clock,Home & Kitchen,81.51,5,1,1,2024-02-11
U0447,P0006,Smartwatch,Electronics,88.35,3,3,0,2024-08-06
U0447,P0047,Sneakers,Fashion,42.71,3,3,0,2024-06-15
U0447,P0057,Coffee Maker - Variant 3,Home & Kitchen,95.59,5,2,0,2024-12-21
U0447,P0134,Biography - Variant 2,Books,19.48,3,3,1,2024-02-23
U0447,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,3,2,1,2024-12-07
U0448,P0036,Sunglasses,Fashion,32.53,3,3,0,2024-06-16
U0448,P0051,Winter Coat - Variant 2,Fashion,46.85,5,2,1,2024-07-07
U0448,P0052,Winter Coat - Variant 3,Fashion,39.04,2,2,1,2024-12-14
U0448,P0006,Smartwatch,Electronics,88.35,4,2,1,2024-09-01
U0448,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,5,2,1,2024-07-09
U0448,P0022,Webcam,Electronics,106.5,4,2,1,2024-01-24
U0448,P0109,Water Bottle - Variant 2,Sports,45.64,2,1,1,2024-10-22
U0448,P0025,Tablet - Variant 2,Electronics,41.3,5,3,1,2024-05-16
U0448,P0003,Bluetooth Speaker,Electronics,104.25,3,3,0,2024-09-03
U0448,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,4,2,1,2024-09-26
U0448,P0104,Resistance Bands,Sports,54.92,3,1,1,2024-01-27
U0448,P0094,Beard Trimmer,Beauty,35.73,3,2,0,2024-01-08
U0448,P0102,Dumbbell Set,Sports,36.13,3,3,0,2024-10-12
U0448,P0043,Backpack - Variant 3,Fashion,77.01,5,3,0,2024-06-13
U0448,P0012,USB-C Hub - Variant 2,Electronics,36.09,3,3,1,2024-12-01
U0448,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,5,1,1,2024-05-04
U0448,P0047,Sneakers,Fashion,42.71,3,3,1,2024-12-20
U0448,P0008,Laptop Stand,Electronics,116.72,4,2,1,2024-07-16
U0448,P0001,Wireless Earbuds,Electronics,126.81,3,2,1,2024-11-21
U0448,P0001,Wireless Earbuds,Electronics,126.81,3,2,0,2024-03-11
U0448,P0012,USB-C Hub - Variant 2,Electronics,36.09,4,3,1,2024-06-06
U0448,P0044,Formal Shirt,Fashion,83.48,3,1,1,2024-07-17
U0449,P0080,Shampoo,Beauty,13.54,4,1,0,2024-04-25
U0449,P0097,Body Lotion,Beauty,42.54,3,1,0,2024-05-26
U0449,P0077,Face Moisturizer - Variant 2,Beauty,44.26,3,3,1,2024-04-21
U0449,P0029,Denim Jacket,Fashion,85.21,4,1,1,2024-04-22
U0449,P0052,Winter Coat - Variant 3,Fashion,39.04,4,1,1,2024-07-03
U0449,P0082,Lipstick,Beauty,12.97,4,2,1,2024-10-10
U0449,P0095,Beard Trimmer - Variant 2,Beauty,23.23,1,1,1,2024-03-26
U0449,P0138,Business Strategy Book,Books,32.81,2,1,0,2024-09-29
U0449,P0078,Sunscreen SPF50,Beauty,33.33,3,1,1,2024-07-01
U0449,P0084,Lipstick - Variant 3,Beauty,13.19,2,3,1,2024-08-25
U0449,P0009,Laptop Stand - Variant 2,Electronics,38.35,3,3,1,2024-08-21
U0449,P0042,Backpack - Variant 2,Fashion,23.08,2,3,1,2024-12-28
U0449,P0050,Winter Coat,Fashion,42.63,2,3,1,2024-10-24
U0449,P0088,Hair Dryer - Variant 2,Beauty,21.47,5,2,1,2024-01-10
U0449,P0052,Winter Coat - Variant 3,Fashion,39.04,4,2,0,2024-01-28
U0449,P0094,Beard Trimmer,Beauty,35.73,4,3,1,2024-08-01
U0449,P0027,Running Shoes,Fashion,50.96,4,1,1,2024-06-20
U0449,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,3,1,1,2024-04-05
U0449,P0086,Perfume - Variant 2,Beauty,33.4,5,2,1,2024-04-29
U0449,P0048,Sneakers - Variant 2,Fashion,58.93,3,3,1,2024-03-15
U0449,P0088,Hair Dryer - Variant 2,Beauty,21.47,3,2,1,2024-12-01
U0449,P0035,Leather Wallet - Variant 3,Fashion,53.93,5,3,1,2024-07-14
U0450,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,4,3,0,2024-08-16
U0450,P0063,Vacuum Cleaner - Variant 2,Home & Kitchen,87.82,2,1,0,2024-02-06
U0450,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,3,3,0,2024-09-23
U0450,P0031,Cotton T-Shirt,Fashion,22.06,3,1,0,2024-06-26
U0450,P0148,History Book - Variant 3,Books,20.33,2,1,0,2024-02-04
U0450,P0033,Leather Wallet,Fashion,50.27,4,1,0,2024-05-20
U0450,P0050,Winter Coat,Fashion,42.63,4,2,1,2024-06-17
U0450,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,4,1,1,2024-02-17
U0450,P0057,Coffee Maker - Variant 3,Home & Kitchen,95.59,1,3,0,2024-01-26
U0450,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,4,3,1,2024-09-27
U0450,P0042,Backpack - Variant 2,Fashion,23.08,4,1,1,2024-07-18
U0450,P0041,Backpack,Fashion,58.75,3,3,1,2024-09-29
U0450,P0052,Winter Coat - Variant 3,Fashion,39.04,4,1,1,2024-08-07
U0450,P0040,Wrist Watch - Variant 3,Fashion,55.58,5,1,1,2024-12-10
U0450,P0039,Wrist Watch - Variant 2,Fashion,41.73,4,3,1,2024-09-23
U0450,P0095,Beard Trimmer - Variant 2,Beauty,23.23,5,2,1,2024-03-26
U0450,P0116,Tennis Racket - Variant 3,Sports,21.7,3,2,0,2024-12-05
U0450,P0084,Lipstick - Variant 3,Beauty,13.19,4,2,0,2024-09-01
U0450,P0042,Backpack - Variant 2,Fashion,23.08,2,2,1,2024-06-14
U0450,P0045,Formal Shirt - Variant 2,Fashion,80.51,4,1,1,2024-01-01
U0450,P0050,Winter Coat,Fashion,42.63,3,1,1,2024-03-20
U0450,P0125,Mystery Novel - Variant 2,Books,18.83,2,1,0,2024-08-18
U0450,P0084,Lipstick - Variant 3,Beauty,13.19,2,3,1,2024-02-01
U0450,P0027,Running Shoes,Fashion,50.96,4,2,1,2024-12-13
U0450,P0049,Sneakers - Variant 3,Fashion,55.64,3,2,1,2024-06-09
U0450,P0031,Cotton T-Shirt,Fashion,22.06,3,3,1,2024-11-29
U0450,P0033,Leather Wallet,Fashion,50.27,5,3,0,2024-03-29
U0450,P0047,Sneakers,Fashion,42.71,2,2,0,2024-08-24
U0450,P0036,Sunglasses,Fashion,32.53,3,1,1,2024-05-22
U0450,P0036,Sunglasses,Fashion,32.53,4,3,1,2024-07-26
U0450,P0045,Formal Shirt - Variant 2,Fashion,80.51,5,3,1,2024-12-29
U0450,P0030,Denim Jacket - Variant 2,Fashion,74.76,4,1,1,2024-08-13
U0450,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,3,1,1,2024-03-30
U0450,P0045,Formal Shirt - Variant 2,Fashion,80.51,4,3,0,2024-05-31
U0450,P0034,Leather Wallet - Variant 2,Fashion,29.12,3,1,0,2024-05-13
U0450,P0012,USB-C Hub - Variant 2,Electronics,36.09,2,2,0,2024-07-06
U0450,P0091,Face Mask Set - Variant 2,Beauty,47.83,3,3,0,2024-08-30
U0450,P0044,Formal Shirt,Fashion,83.48,5,1,1,2024-04-22
U0451,P0036,Sunglasses,Fashion,32.53,4,2,1,2024-09-04
U0451,P0089,Hair Dryer - Variant 3,Beauty,27.59,3,2,1,2024-11-03
U0451,P0049,Sneakers - Variant 3,Fashion,55.64,5,1,1,2024-02-09
U0451,P0038,Wrist Watch,Fashion,65.06,3,3,1,2024-09-14
U0451,P0047,Sneakers,Fashion,42.71,5,1,1,2024-07-05
U0451,P0045,Formal Shirt - Variant 2,Fashion,80.51,5,1,0,2024-05-05
U0451,P0039,Wrist Watch - Variant 2,Fashion,41.73,3,3,0,2024-01-13
U0451,P0090,Face Mask Set,Beauty,19.72,3,3,0,2024-01-05
U0451,P0051,Winter Coat - Variant 2,Fashion,46.85,4,3,1,2024-06-16
U0451,P0057,Coffee Maker - Variant 3,Home & Kitchen,95.59,4,1,0,2024-04-25
U0451,P0028,Running Shoes - Variant 2,Fashion,21.88,3,2,1,2024-06-10
U0451,P0108,Water Bottle,Sports,48.44,2,2,0,2024-01-04
U0451,P0028,Running Shoes - Variant 2,Fashion,21.88,3,1,1,2024-09-03
U0451,P0100,Yoga Mat,Sports,36.49,2,2,1,2024-10-10
U0451,P0051,Winter Coat - Variant 2,Fashion,46.85,2,1,1,2024-12-26
U0451,P0036,Sunglasses,Fashion,32.53,5,1,1,2024-04-05
U0451,P0049,Sneakers - Variant 3,Fashion,55.64,4,3,1,2024-01-29
U0451,P0043,Backpack - Variant 3,Fashion,77.01,2,2,0,2024-11-19
U0451,P0033,Leather Wallet,Fashion,50.27,4,1,1,2024-02-19
U0451,P0107,Cycling Helmet - Variant 2,Sports,18.4,3,2,0,2024-09-23
U0452,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,4,1,0,2024-06-29
U0452,P0042,Backpack - Variant 2,Fashion,23.08,4,1,1,2024-11-26
U0452,P0129,Self-Help Book - Variant 3,Books,37.09,1,1,0,2024-06-07
U0452,P0060,Blender,Home & Kitchen,43.99,5,2,0,2024-01-27
U0452,P0041,Backpack,Fashion,58.75,5,1,1,2024-05-08
U0452,P0030,Denim Jacket - Variant 2,Fashion,74.76,2,1,1,2024-07-09
U0452,P0030,Denim Jacket - Variant 2,Fashion,74.76,3,3,1,2024-09-29
U0452,P0034,Leather Wallet - Variant 2,Fashion,29.12,5,1,1,2024-03-04
U0452,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,3,1,0,2024-06-04
U0452,P0051,Winter Coat - Variant 2,Fashion,46.85,3,2,1,2024-08-27
U0453,P0092,Nail Polish Kit,Beauty,23.01,5,1,0,2024-10-21
U0453,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,4,1,1,2024-12-21
U0453,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,3,3,0,2024-06-20
U0453,P0024,Tablet,Electronics,103.54,3,3,1,2024-03-03
U0453,P0017,Gaming Mouse - Variant 2,Electronics,95.82,2,1,0,2024-12-17
U0453,P0004,Bluetooth Speaker - Variant 2,Electronics,53.79,1,2,1,2024-07-01
U0453,P0022,Webcam,Electronics,106.5,3,3,1,2024-08-06
U0453,P0053,Air Fryer,Home & Kitchen,77.17,3,3,0,2024-12-13
U0453,P0048,Sneakers - Variant 2,Fashion,58.93,4,1,1,2024-05-20
U0453,P0121,Skipping Rope - Variant 2,Sports,74.87,3,2,1,2024-04-24
U0453,P0009,Laptop Stand - Variant 2,Electronics,38.35,3,3,1,2024-04-26
U0453,P0078,Sunscreen SPF50,Beauty,33.33,4,3,1,2024-03-28
U0453,P0022,Webcam,Electronics,106.5,3,1,1,2024-08-31
U0453,P0025,Tablet - Variant 2,Electronics,41.3,4,1,0,2024-12-26
U0453,P0086,Perfume - Variant 2,Beauty,33.4,5,3,1,2024-06-03
U0453,P0088,Hair Dryer - Variant 2,Beauty,21.47,5,2,0,2024-01-23
U0453,P0078,Sunscreen SPF50,Beauty,33.33,4,3,0,2024-07-17
U0454,P0019,Mechanical Keyboard,Electronics,69.3,5,1,1,2024-07-30
U0454,P0024,Tablet,Electronics,103.54,3,2,1,2024-03-04
U0454,P0119,Fitness Tracker - Variant 3,Sports,46.34,3,2,1,2024-08-30
U0454,P0016,Gaming Mouse,Electronics,38.63,3,1,1,2024-08-17
U0454,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,5,3,1,2024-05-14
U0454,P0017,Gaming Mouse - Variant 2,Electronics,95.82,5,1,1,2024-03-05
U0454,P0012,USB-C Hub - Variant 2,Electronics,36.09,3,2,0,2024-09-10
U0454,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,1,1,0,2024-06-22
U0454,P0003,Bluetooth Speaker,Electronics,104.25,2,1,0,2024-12-29
U0454,P0017,Gaming Mouse - Variant 2,Electronics,95.82,4,3,1,2024-10-11
U0454,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,4,2,0,2024-01-23
U0454,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,2,2,1,2024-02-20
U0454,P0015,Power Bank - Variant 2,Electronics,95.82,3,1,1,2024-10-05
U0454,P0007,Smartwatch - Variant 2,Electronics,74.04,5,2,0,2024-09-11
U0454,P0014,Power Bank,Electronics,70.68,4,2,1,2024-12-24
U0454,P0026,Tablet - Variant 3,Electronics,105.26,3,2,1,2024-04-13
U0455,P0127,Self-Help Book,Books,13.13,5,2,1,2024-01-08
U0455,P0125,Mystery Novel - Variant 2,Books,18.83,5,1,1,2024-12-02
U0455,P0145,Poetry Collection - Variant 3,Books,15.46,4,1,1,2024-09-29
U0455,P0009,Laptop Stand - Variant 2,Electronics,38.35,2,2,1,2024-12-27
U0455,P0118,Fitness Tracker - Variant 2,Sports,32.35,2,3,0,2024-12-14
U0455,P0134,Biography - Variant 2,Books,19.48,3,1,1,2024-09-05
U0455,P0148,History Book - Variant 3,Books,20.33,4,3,1,2024-09-14
U0455,P0146,History Book,Books,11.74,3,1,1,2024-02-07
U0455,P0126,Mystery Novel - Variant 3,Books,27.08,5,2,1,2024-04-02
U0455,P0132,Cookbook - Variant 3,Books,19.54,3,3,1,2024-06-25
U0455,P0149,Programming Guide,Books,35.7,2,3,1,2024-04-16
U0455,P0078,Sunscreen SPF50,Beauty,33.33,3,1,0,2024-06-23
U0455,P0143,Poetry Collection,Books,9.47,3,1,1,2024-10-24
U0455,P0150,Programming Guide - Variant 2,Books,12.92,3,3,0,2024-05-01
U0455,P0145,Poetry Collection - Variant 3,Books,15.46,4,1,0,2024-08-11
U0455,P0126,Mystery Novel - Variant 3,Books,27.08,5,2,1,2024-10-20
U0455,P0139,Business Strategy Book - Variant 2,Books,18.14,5,3,1,2024-02-23
U0455,P0117,Fitness Tracker,Sports,72.86,2,1,1,2024-03-18
U0455,P0074,Wall Clock - Variant 2,Home & Kitchen,102.86,3,2,0,2024-02-08
U0455,P0136,Sci-Fi Novel - Variant 2,Books,20.37,2,3,1,2024-04-21
U0455,P0139,Business Strategy Book - Variant 2,Books,18.14,4,3,0,2024-11-20
U0455,P0136,Sci-Fi Novel - Variant 2,Books,20.37,4,1,1,2024-10-16
U0455,P0142,Children's Storybook - Variant 2,Books,18.29,3,3,1,2024-06-04
U0455,P0137,Sci-Fi Novel - Variant 3,Books,32.27,2,3,0,2024-02-01
U0455,P0148,History Book - Variant 3,Books,20.33,4,1,0,2024-06-16
U0455,P0136,Sci-Fi Novel - Variant 2,Books,20.37,3,1,1,2024-02-07
U0455,P0131,Cookbook - Variant 2,Books,11.3,4,3,0,2024-07-26
U0455,P0140,Business Strategy Book - Variant 3,Books,14.32,5,1,0,2024-09-30
U0455,P0127,Self-Help Book,Books,13.13,2,1,0,2024-03-27
U0455,P0148,History Book - Variant 3,Books,20.33,4,1,0,2024-05-04
U0455,P0125,Mystery Novel - Variant 2,Books,18.83,4,2,1,2024-01-17
U0455,P0036,Sunglasses,Fashion,32.53,2,1,1,2024-07-07
U0455,P0131,Cookbook - Variant 2,Books,11.3,2,3,1,2024-04-01
U0455,P0146,History Book,Books,11.74,2,2,0,2024-05-23
U0455,P0140,Business Strategy Book - Variant 3,Books,14.32,4,3,1,2024-10-29
U0456,P0109,Water Bottle - Variant 2,Sports,45.64,3,3,1,2024-06-12
U0456,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,3,1,0,2024-10-12
U0456,P0140,Business Strategy Book - Variant 3,Books,14.32,4,3,1,2024-01-05
U0456,P0140,Business Strategy Book - Variant 3,Books,14.32,5,3,1,2024-01-19
U0456,P0014,Power Bank,Electronics,70.68,3,2,0,2024-08-23
U0456,P0137,Sci-Fi Novel - Variant 3,Books,32.27,1,1,1,2024-07-03
U0456,P0134,Biography - Variant 2,Books,19.48,4,3,1,2024-01-25
U0456,P0138,Business Strategy Book,Books,32.81,5,3,1,2024-09-28
U0456,P0019,Mechanical Keyboard,Electronics,69.3,1,1,0,2024-11-07
U0456,P0130,Cookbook,Books,25.89,2,2,1,2024-06-29
U0456,P0104,Resistance Bands,Sports,54.92,5,2,1,2024-11-02
U0456,P0123,Gym Bag - Variant 2,Sports,46.65,2,2,1,2024-02-11
U0456,P0144,Poetry Collection - Variant 2,Books,23.59,1,3,1,2024-09-05
U0456,P0116,Tennis Racket - Variant 3,Sports,21.7,4,3,1,2024-11-05
U0456,P0147,History Book - Variant 2,Books,35.8,3,3,1,2024-11-08
U0456,P0084,Lipstick - Variant 3,Beauty,13.19,2,2,0,2024-08-22
U0456,P0104,Resistance Bands,Sports,54.92,4,3,0,2024-03-09
U0456,P0146,History Book,Books,11.74,2,3,1,2024-04-23
U0456,P0134,Biography - Variant 2,Books,19.48,3,3,1,2024-07-11
U0456,P0106,Cycling Helmet,Sports,67.06,4,3,0,2024-08-04
U0456,P0148,History Book - Variant 3,Books,20.33,3,3,0,2024-01-01
U0456,P0142,Children's Storybook - Variant 2,Books,18.29,3,2,1,2024-03-26
U0456,P0136,Sci-Fi Novel - Variant 2,Books,20.37,3,1,1,2024-10-27
U0456,P0140,Business Strategy Book - Variant 3,Books,14.32,4,3,0,2024-08-24
U0456,P0116,Tennis Racket - Variant 3,Sports,21.7,5,1,1,2024-03-08
U0456,P0104,Resistance Bands,Sports,54.92,4,2,1,2024-07-28
U0456,P0135,Sci-Fi Novel,Books,37.03,2,1,1,2024-03-29
U0456,P0125,Mystery Novel - Variant 2,Books,18.83,3,2,1,2024-05-09
U0456,P0148,History Book - Variant 3,Books,20.33,5,1,1,2024-03-01
U0457,P0121,Skipping Rope - Variant 2,Sports,74.87,5,2,0,2024-04-28
U0457,P0094,Beard Trimmer,Beauty,35.73,5,3,1,2024-11-27
U0457,P0029,Denim Jacket,Fashion,85.21,2,1,0,2024-07-17
U0457,P0100,Yoga Mat,Sports,36.49,2,3,1,2024-09-13
U0457,P0100,Yoga Mat,Sports,36.49,4,1,0,2024-07-24
U0457,P0113,Football - Variant 3,Sports,36.42,4,1,1,2024-04-08
U0457,P0089,Hair Dryer - Variant 3,Beauty,27.59,3,2,0,2024-06-19
U0457,P0098,Body Lotion - Variant 2,Beauty,19.09,4,3,1,2024-08-01
U0457,P0146,History Book,Books,11.74,4,3,0,2024-03-05
U0457,P0019,Mechanical Keyboard,Electronics,69.3,2,1,1,2024-06-22
U0457,P0116,Tennis Racket - Variant 3,Sports,21.7,4,1,0,2024-01-09
U0457,P0089,Hair Dryer - Variant 3,Beauty,27.59,4,2,1,2024-11-21
U0457,P0049,Sneakers - Variant 3,Fashion,55.64,3,3,0,2024-02-05
U0457,P0096,Beard Trimmer - Variant 3,Beauty,16.01,2,1,1,2024-10-03
U0457,P0044,Formal Shirt,Fashion,83.48,3,3,1,2024-09-09
U0457,P0083,Lipstick - Variant 2,Beauty,16.1,4,2,1,2024-04-17
U0457,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,2,1,1,2024-10-22
U0457,P0076,Face Moisturizer,Beauty,48.93,4,3,1,2024-05-28
U0457,P0107,Cycling Helmet - Variant 2,Sports,18.4,5,1,1,2024-12-06
U0457,P0094,Beard Trimmer,Beauty,35.73,3,2,0,2024-10-03
U0457,P0014,Power Bank,Electronics,70.68,2,3,0,2024-09-29
U0457,P0102,Dumbbell Set,Sports,36.13,4,1,1,2024-01-30
U0457,P0118,Fitness Tracker - Variant 2,Sports,32.35,2,2,1,2024-08-24
U0457,P0077,Face Moisturizer - Variant 2,Beauty,44.26,4,1,1,2024-05-26
U0457,P0120,Skipping Rope,Sports,26.44,5,2,1,2024-06-09
U0457,P0047,Sneakers,Fashion,42.71,2,2,1,2024-10-30
U0457,P0092,Nail Polish Kit,Beauty,23.01,3,3,0,2024-05-04
U0457,P0058,Non-stick Pan,Home & Kitchen,28.34,3,1,0,2024-12-17
U0457,P0077,Face Moisturizer - Variant 2,Beauty,44.26,4,3,1,2024-09-16
U0457,P0083,Lipstick - Variant 2,Beauty,16.1,5,2,1,2024-01-07
U0457,P0048,Sneakers - Variant 2,Fashion,58.93,2,1,1,2024-11-01
U0457,P0110,Water Bottle - Variant 3,Sports,57.47,3,2,0,2024-06-13
U0457,P0087,Hair Dryer,Beauty,46.49,4,3,1,2024-05-14
U0457,P0111,Football,Sports,37.24,4,1,1,2024-12-20
U0458,P0058,Non-stick Pan,Home & Kitchen,28.34,3,2,1,2024-08-18
U0458,P0126,Mystery Novel - Variant 3,Books,27.08,1,3,0,2024-01-02
U0458,P0060,Blender,Home & Kitchen,43.99,5,2,0,2024-10-13
U0458,P0070,Cutlery Set,Home & Kitchen,58.7,2,2,1,2024-07-21
U0458,P0068,Storage Boxes,Home & Kitchen,80.29,4,3,1,2024-10-23
U0458,P0070,Cutlery Set,Home & Kitchen,58.7,5,3,1,2024-06-15
U0458,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,3,3,0,2024-07-28
U0458,P0073,Wall Clock,Home & Kitchen,81.51,3,1,1,2024-07-13
U0458,P0070,Cutlery Set,Home & Kitchen,58.7,1,1,1,2024-10-21
U0458,P0065,Bed Sheets Set - Variant 2,Home & Kitchen,33.33,3,3,0,2024-07-07
U0458,P0129,Self-Help Book - Variant 3,Books,37.09,1,1,0,2024-04-25
U0458,P0068,Storage Boxes,Home & Kitchen,80.29,4,3,1,2024-02-14
U0458,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,2,2,1,2024-11-25
U0458,P0064,Bed Sheets Set,Home & Kitchen,92.94,4,3,0,2024-11-17
U0458,P0139,Business Strategy Book - Variant 2,Books,18.14,1,3,0,2024-12-09
U0458,P0062,Vacuum Cleaner,Home & Kitchen,44.0,3,2,1,2024-05-22
U0458,P0056,Coffee Maker - Variant 2,Home & Kitchen,39.05,3,1,1,2024-01-22
U0458,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,1,3,0,2024-02-21
U0458,P0066,Table Lamp,Home & Kitchen,82.67,1,3,1,2024-04-27
U0458,P0066,Table Lamp,Home & Kitchen,82.67,3,3,1,2024-06-02
U0458,P0061,Blender - Variant 2,Home & Kitchen,27.47,5,2,0,2024-10-04
U0458,P0059,Non-stick Pan - Variant 2,Home & Kitchen,63.2,3,2,1,2024-12-18
U0458,P0013,USB-C Hub - Variant 3,Electronics,149.11,2,3,1,2024-02-28
U0458,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,4,1,0,2024-04-28
U0458,P0059,Non-stick Pan - Variant 2,Home & Kitchen,63.2,3,2,0,2024-06-26
U0458,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,3,2,1,2024-01-14
U0458,P0059,Non-stick Pan - Variant 2,Home & Kitchen,63.2,3,2,0,2024-06-22
U0458,P0040,Wrist Watch - Variant 3,Fashion,55.58,4,2,0,2024-04-12
U0458,P0006,Smartwatch,Electronics,88.35,2,3,1,2024-03-29
U0458,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,4,1,0,2024-09-10
U0458,P0056,Coffee Maker - Variant 2,Home & Kitchen,39.05,3,2,1,2024-12-12
U0458,P0064,Bed Sheets Set,Home & Kitchen,92.94,4,3,1,2024-02-08
U0458,P0053,Air Fryer,Home & Kitchen,77.17,3,3,1,2024-04-05
U0459,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,4,2,1,2024-03-19
U0459,P0084,Lipstick - Variant 3,Beauty,13.19,3,1,1,2024-03-29
U0459,P0081,Shampoo - Variant 2,Beauty,39.01,4,3,1,2024-08-14
U0459,P0095,Beard Trimmer - Variant 2,Beauty,23.23,4,1,0,2024-08-28
U0459,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,1,1,0,2024-05-11
U0459,P0051,Winter Coat - Variant 2,Fashion,46.85,4,2,0,2024-12-25
U0459,P0090,Face Mask Set,Beauty,19.72,4,3,1,2024-04-13
U0459,P0077,Face Moisturizer - Variant 2,Beauty,44.26,5,3,1,2024-09-23
U0459,P0077,Face Moisturizer - Variant 2,Beauty,44.26,3,1,1,2024-10-04
U0459,P0094,Beard Trimmer,Beauty,35.73,2,1,1,2024-05-27
U0459,P0095,Beard Trimmer - Variant 2,Beauty,23.23,4,1,0,2024-04-20
U0459,P0077,Face Moisturizer - Variant 2,Beauty,44.26,3,2,1,2024-08-20
U0459,P0087,Hair Dryer,Beauty,46.49,4,2,0,2024-01-26
U0459,P0094,Beard Trimmer,Beauty,35.73,3,2,1,2024-03-14
U0459,P0097,Body Lotion,Beauty,42.54,3,3,1,2024-11-01
U0459,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,2,1,1,2024-05-24
U0459,P0087,Hair Dryer,Beauty,46.49,3,2,1,2024-02-22
U0459,P0081,Shampoo - Variant 2,Beauty,39.01,3,1,1,2024-02-01
U0460,P0125,Mystery Novel - Variant 2,Books,18.83,5,1,1,2024-11-08
U0460,P0080,Shampoo,Beauty,13.54,1,1,0,2024-09-17
U0460,P0012,USB-C Hub - Variant 2,Electronics,36.09,4,3,1,2024-07-08
U0460,P0134,Biography - Variant 2,Books,19.48,4,2,1,2024-01-25
U0460,P0009,Laptop Stand - Variant 2,Electronics,38.35,4,1,1,2024-10-02
